text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
"RT @CFMartesdeGL: Marx Scherzer es el encargado de lanzar por los Nationals

#STAYINTHEFIGHT #smESPN #WorldSeries #TakeItBack",FALSE,0,NA,2019-10-31T00:23:00Z,FALSE,NA,1189699252890537987,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MarioA235,1,TRUE,FALSE,NA,NA
"RT @cmclymer: Remember: if we lose tonight, the world ends. So, you know, make it count and shit.

#STAYINTHEFIGHT #WorldSeries",FALSE,0,NA,2019-10-31T00:22:59Z,FALSE,NA,1189699251405651968,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MarthaLarive,3,TRUE,FALSE,NA,NA
"RT @MLB: Alright, alright, alright. Time for Game 7. #WorldSeries https://t.co/Nf1Ff25c0x",FALSE,0,NA,2019-10-31T00:22:59Z,FALSE,NA,1189699250256564224,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",raquel1123_,637,TRUE,FALSE,NA,NA
"RT @MLB: SEASON FINALE. LET'S GO. 

#WorldSeries https://t.co/8NlFl90QRv",FALSE,0,NA,2019-10-31T00:22:59Z,FALSE,NA,1189699248998277124,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Grant12landry,656,TRUE,FALSE,NA,NA
RT @MLB: Max is dialed in. #WorldSeries https://t.co/H2sZ5pHrX3,FALSE,0,NA,2019-10-31T00:22:58Z,FALSE,NA,1189699247781888002,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",leoneltrech,628,TRUE,FALSE,NA,NA
Juan Soto al Bate #WorldSeries #SerieMundial https://t.co/hqxnb77wvb,FALSE,0,NA,2019-10-31T00:22:58Z,FALSE,NA,1189699247773495301,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",victormatosRD,0,FALSE,FALSE,NA,NA
GOD PLEASE 🙏 for the @Astros #TakeItBack #WorldSeries https://t.co/5YJ29H4dol,FALSE,1,NA,2019-10-31T00:22:58Z,FALSE,NA,1189699246880100352,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Shelly_G_,0,FALSE,FALSE,NA,NA
"How old is Soto @Buck? I didn't hear you the first 10,000 times you mentioned it. #WorldSeries #GoAstros #TakeItBack",FALSE,1,NA,2019-10-31T00:22:58Z,FALSE,NA,1189699246385184769,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",mlmower,0,FALSE,FALSE,NA,NA
RT @MLB: We got you. #WorldSeries https://t.co/GH1RY80qOB,FALSE,0,NA,2019-10-31T00:22:58Z,FALSE,NA,1189699244938137600,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",KaelaN_Mac,1402,TRUE,FALSE,NA,NA
"Bregman, more like You’re Out man lol #WorldSeries",FALSE,0,NA,2019-10-31T00:22:57Z,FALSE,NA,1189699243960918016,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",canadasteam69,0,FALSE,FALSE,NA,NA
RT @MLB: Max Preps. #WorldSeries https://t.co/OaEng7POy0,FALSE,0,NA,2019-10-31T00:22:57Z,FALSE,NA,1189699243927384064,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",johnreichardwes,86,TRUE,FALSE,NA,NA
OMG! Did y’all know that Juan Soto was 21??? #WorldSeries #Astros #TakeItBack #joebucksucks,FALSE,2,NA,2019-10-31T00:22:57Z,FALSE,NA,1189699243675656192,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",huntergirl66,0,FALSE,FALSE,NA,NA
"Apparently, #TheMaskedSinger has been preempted by the #WorldSeries. I didn't sign up for this. Shouldn't this have been optional viewing?",FALSE,0,NA,2019-10-31T00:22:57Z,FALSE,NA,1189699242866216961,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",KrispyKookiez,0,FALSE,FALSE,NA,NA
"RT @MLB: Alright, alright, alright. Time for Game 7. #WorldSeries https://t.co/Nf1Ff25c0x",FALSE,0,NA,2019-10-31T00:22:57Z,FALSE,NA,1189699242304196610,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",brooke3396,637,TRUE,FALSE,NA,NA
"Game 7!

The @astros and @Nationals have yet to win at home this series. Who will claim the final game of the season?

#WorldSeries",FALSE,0,NA,2019-10-31T00:22:57Z,FALSE,NA,1189699242232885249,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",lexiecenter,0,FALSE,FALSE,NA,NA
"RT @MLB: Alright, alright, alright. Time for Game 7. #WorldSeries https://t.co/Nf1Ff25c0x",FALSE,0,NA,2019-10-31T00:22:57Z,FALSE,NA,1189699242140557312,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",thelion03_,637,TRUE,FALSE,NA,NA
Scherzer is intensity to the max #WorldSeries,FALSE,1,NA,2019-10-31T00:22:57Z,FALSE,NA,1189699241943412736,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",BeeLakeH,0,FALSE,FALSE,NA,NA
"RT @MLBStats: For the first time in #WorldSeries history, the road team has won the first 6 games. https://t.co/Rz2x3MlF1V",FALSE,0,NA,2019-10-31T00:22:57Z,FALSE,NA,1189699240987123712,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",jose_correax1,471,TRUE,FALSE,NA,NA
#STAYINTHEFIGHT #WorldSeries #DMV https://t.co/xBnqTgzE5m,FALSE,9,NA,2019-10-31T00:22:56Z,FALSE,NA,1189699239141683201,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",SteveRudinABC7,0,FALSE,FALSE,NA,NA
"RT @chbooksdc: If #Nats win the #WorldSeries tonight, will take 20% off all purchases tomorrow. 

If they lose, we’ll only take 20% off cop…",FALSE,0,NA,2019-10-31T00:22:56Z,FALSE,NA,1189699238453743616,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",chbooksdc,67,TRUE,FALSE,NA,NA
"RT @KHOU: 'RIP Tonight is for you' | Alex Bregman's grandfather dies hours before Game 7
https://t.co/JgpPaKOJuF #khou #WorldSeries #Astros…",FALSE,0,NA,2019-10-31T00:22:56Z,FALSE,NA,1189699238046945281,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",hat_ut8,170,TRUE,FALSE,NA,NA
"RT @InsideEdgeScout: We saw 2 pitches under 70 mph from Greinke in the top of the first inning.

Opponents hit .081 (7-for-86) against Grei…",FALSE,0,NA,2019-10-31T00:22:56Z,FALSE,NA,1189699236457328640,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",sbplama,1,TRUE,FALSE,NA,NA
"RT @LanceASchart: We end the #baseball season as we began: adorn in ⁦@Baseballism⁩ gear! #WorldSeries  

Prediction: @Nats in 10 innings...…",FALSE,0,NA,2019-10-31T00:22:55Z,FALSE,NA,1189699235056238592,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Baseballism,1,TRUE,FALSE,NA,NA
Anybody know how old Juan Soto is? Asking for a friend #WorldSeries,FALSE,3,NA,2019-10-31T00:22:55Z,FALSE,NA,1189699233395486721,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",EAJS44,0,FALSE,FALSE,NA,NA
"RT @MLB: Cy vs. Cy.

#WorldSeries https://t.co/VrWdENvxe1",FALSE,0,NA,2019-10-31T00:22:55Z,FALSE,NA,1189699231948230657,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",t_guti6,354,TRUE,FALSE,NA,NA
Nice 1st inning #Game7 #WorldSeries,FALSE,0,NA,2019-10-31T00:22:54Z,FALSE,NA,1189699230887268352,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Petrovic4ever,0,FALSE,FALSE,NA,NA
"The game now goes into the second inning, scoreless. #TakeItBack #WorldSeries https://t.co/BZkEEThWxm",FALSE,0,NA,2019-10-31T00:22:54Z,FALSE,NA,1189699230719340544,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",fox7austin,1,FALSE,FALSE,NA,NA
"RT @MLB: SEASON FINALE. LET'S GO. 

#WorldSeries https://t.co/8NlFl90QRv",FALSE,0,NA,2019-10-31T00:22:54Z,FALSE,NA,1189699230526513161,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",leannelopezzz,656,TRUE,FALSE,NA,NA
RT @KleinschmidtJD: Just have a feeling the team that scores the most runs will win tonight. #WorldSeries,FALSE,0,NA,2019-10-31T00:22:54Z,FALSE,NA,1189699230279045120,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",BeardedMorg,16,TRUE,FALSE,NA,NA
RT @MLB: We got you. #WorldSeries https://t.co/GH1RY80qOB,FALSE,0,NA,2019-10-31T00:22:54Z,FALSE,NA,1189699229494714374,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",gfjjohnson,1402,TRUE,FALSE,NA,NA
RT @kgbt: Just in case anyone needs it for tomorrow! @astros @nationals #WorldSeries #TakeItBack https://t.co/PCaN95vvsc,FALSE,0,NA,2019-10-31T00:22:54Z,FALSE,NA,1189699228118978560,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",alpha_spartan24,2,TRUE,FALSE,NA,NA
#WorldSeries #Game7 #GoNats #Scherzer !,FALSE,0,NA,2019-10-31T00:22:54Z,FALSE,NA,1189699227913461763,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",LewCarney,0,FALSE,FALSE,NA,NA
I really appreciate the strike box on my TV while watching the #WorldSeries -makes my job as a fan that much easier.,FALSE,0,NA,2019-10-31T00:22:53Z,FALSE,NA,1189699225023631360,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",cececlemens,0,FALSE,FALSE,NA,NA
"RT @MLB: SEASON FINALE. LET'S GO. 

#WorldSeries https://t.co/8NlFl90QRv",FALSE,0,NA,2019-10-31T00:22:53Z,FALSE,NA,1189699224222474241,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MattyNats_,656,TRUE,FALSE,NA,NA
RT @MLB: Game face. #WorldSeries https://t.co/4cfSX6qBn7,FALSE,0,NA,2019-10-31T00:22:53Z,FALSE,NA,1189699224209960960,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",3_2_juan,241,TRUE,FALSE,NA,NA
"RT @Rankin906: Scherzer’s slider backed up on him a few times in the first. If that continues, expect a hanger to get smashed at some point…",FALSE,0,NA,2019-10-31T00:22:53Z,FALSE,NA,1189699223618555905,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",caseyboguslaw,1,TRUE,FALSE,NA,NA
RT @AB_Syed: Big game 7 in the #WorldSeries tonight. I'm torn cuz I like the #Astros line up and I think Correa is one of the best young ta…,FALSE,0,NA,2019-10-31T00:22:53Z,FALSE,NA,1189699223551217664,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ZShaath,1,TRUE,FALSE,NA,NA
"RT @MLB: The two greatest words in sports: Game Seven. 

#WorldSeries https://t.co/sxgvMBFsHH",FALSE,0,NA,2019-10-31T00:22:53Z,FALSE,NA,1189699223358447617,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",jose_correax1,4690,TRUE,FALSE,NA,NA
RT @FightinHydrant: Man I love this team...whatever happens tonight #WorldSeries #Game7 #Nats,FALSE,0,NA,2019-10-31T00:22:53Z,FALSE,NA,1189699223194873857,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ChiefRubin,281,TRUE,FALSE,NA,NA
RT @MLB: We got you. #WorldSeries https://t.co/GH1RY80qOB,FALSE,0,NA,2019-10-31T00:22:52Z,FALSE,NA,1189699222838362112,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",niaknai,1402,TRUE,FALSE,NA,NA
"#WorldSeries #Game7

@Nationals 0

@astros 0

🔽1",FALSE,0,NA,2019-10-31T00:22:52Z,FALSE,NA,1189699222804860931,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",golfsportint55,0,FALSE,FALSE,NA,NA
"Thank you Joe Buck for reminding us once again how old Soto is, I had almost forgotten #WorldSeries",FALSE,1,NA,2019-10-31T00:22:52Z,FALSE,NA,1189699222611906560,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",dillon1620,0,FALSE,FALSE,NA,NA
The 21 year old! He said it! Shot! #WorldSeries,FALSE,1,NA,2019-10-31T00:22:52Z,FALSE,NA,1189699222242758656,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",jayyzapp,0,FALSE,FALSE,NA,NA
RT @Howard_Cole: One can make an argument that Max Scherzer is the best signing of a free agent pitcher in history. Choose your own criteri…,FALSE,0,NA,2019-10-31T00:22:52Z,FALSE,NA,1189699222196629507,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",__RichForever__,3,TRUE,FALSE,NA,NA
RT @MLBONFOX: Minister of Culture in attendance for #WorldSeries Game 7! https://t.co/i8uWmKdiJL,FALSE,0,NA,2019-10-31T00:22:51Z,FALSE,NA,1189699218253975553,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",KenBucknerShow,36,TRUE,FALSE,NA,NA
"RT @MLBTheShow: Game 7 of the #WorldSeries has begun. 
Who
Will
Win? https://t.co/gRqIoBidSE",FALSE,0,NA,2019-10-31T00:22:51Z,FALSE,NA,1189699216500756480,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",emu_avg,11,TRUE,FALSE,NA,NA
#WorldSeries drinking game. Take a shot Everytime they say how old Soto is!!!,FALSE,2,NA,2019-10-31T00:22:50Z,FALSE,NA,1189699214575624196,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",illest_Fifi,1,FALSE,FALSE,NA,NA
"Loving the jersey matchup tonight.

Both teams' best unis - Astro orange and National blue.

The aesthetic of this… https://t.co/ItFrTYljJx",FALSE,2,NA,2019-10-31T00:22:50Z,TRUE,NA,1189699213698965510,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",adamncheek,0,FALSE,FALSE,NA,NA
#TakeItBack #GoAstros #WorldSeries #Game7 https://t.co/2sa6DzxKFJ,FALSE,0,NA,2019-10-31T00:22:50Z,FALSE,NA,1189699212985978880,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MadreCarol,0,FALSE,FALSE,NA,NA
RT @Howard_Cole: One can make an argument that Max Scherzer is the best signing of a free agent pitcher in history. Choose your own criteri…,FALSE,0,NA,2019-10-31T00:22:50Z,FALSE,NA,1189699211853541376,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Mim5453,3,TRUE,FALSE,NA,NA
"RT @MLB: SEASON FINALE. LET'S GO. 

#WorldSeries https://t.co/8NlFl90QRv",FALSE,0,NA,2019-10-31T00:22:50Z,FALSE,NA,1189699211480227840,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",hemodianna,656,TRUE,FALSE,NA,NA
"Termina la primera entrada. Greinke retira en orden, Scherzer cedió una base en el juego definitivo (7o.) #WS2019 #SerieMundial #WorldSeries",FALSE,1,NA,2019-10-31T00:22:50Z,FALSE,NA,1189699211417333760,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",GustavoSilvaV,0,FALSE,FALSE,NA,NA
"RT @RoberthEperez17: Quién gana hoy?

RT por Nationals
Like por Astros

#worldseries #seriemundial #FelizMiercoles",FALSE,0,NA,2019-10-31T00:22:49Z,FALSE,NA,1189699209445990406,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",jpsanchez96,38,TRUE,FALSE,NA,NA
Sam Holbrook standing on the RF line is trying to figure out what exactly he can do to alter the outcome of tonight… https://t.co/bwcH0BX7KZ,FALSE,0,NA,2019-10-31T00:22:49Z,TRUE,NA,1189699208292511749,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",DJConnick,0,FALSE,FALSE,NA,NA
RT @MLBONFOX: Minister of Culture in attendance for #WorldSeries Game 7! https://t.co/i8uWmKdiJL,FALSE,0,NA,2019-10-31T00:22:49Z,FALSE,NA,1189699208279969793,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",AttorneyNicosia,36,TRUE,FALSE,NA,NA
1-2-3 inning for Scherzer #STAYINTHEFIGHT #TakeItBack #WorldSeries,FALSE,0,NA,2019-10-31T00:22:49Z,FALSE,NA,1189699207810240513,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",KevinPitonyak,0,FALSE,FALSE,NA,NA
RT @MLB: Max is dialed in. #WorldSeries https://t.co/H2sZ5pHrX3,FALSE,0,NA,2019-10-31T00:22:49Z,FALSE,NA,1189699207671750656,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Sboker21,628,TRUE,FALSE,NA,NA
"RT @baseball_ref: In Game 7 of the 2017 #WorldSeries, the #Astros put up 5 runs in the first 2 innings, then didn't score again. However, t…",FALSE,0,NA,2019-10-31T00:22:49Z,FALSE,NA,1189699207231365121,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",alvis_cedeno,4,TRUE,FALSE,NA,NA
RT @MLB: Max is dialed in. #WorldSeries https://t.co/H2sZ5pHrX3,FALSE,0,NA,2019-10-31T00:22:48Z,FALSE,NA,1189699205276717056,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",kita510,628,TRUE,FALSE,NA,NA
Game 7! #worldseries #Nats #Astros https://t.co/h3w7OmpNcq,FALSE,1,NA,2019-10-31T00:22:48Z,FALSE,NA,1189699203062067201,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Rrambriz,0,FALSE,FALSE,NA,NA
RT @MLB: We got you. #WorldSeries https://t.co/GH1RY80qOB,FALSE,0,NA,2019-10-31T00:22:48Z,FALSE,NA,1189699202818957314,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ADGonzo11,1402,TRUE,FALSE,NA,NA
"RT @MLB: 🗣 PLAY BALL

#WorldSeries https://t.co/MzO4YEf8LJ",FALSE,0,NA,2019-10-31T00:22:48Z,FALSE,NA,1189699202416168960,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",KarinaOnAir,284,TRUE,FALSE,NA,NA
[World Series] Game 7: Nationals 0. Astros 0. End1st. #WorldSeries,FALSE,0,NA,2019-10-31T00:22:47Z,FALSE,NA,1189699201430507520,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",keithdaguio,0,FALSE,FALSE,NA,NA
RT @MLB: Take the field with @ABREG_1 one last time in 2019. #WorldSeries https://t.co/5i0MJzcDbm,FALSE,0,NA,2019-10-31T00:22:47Z,FALSE,NA,1189699201275453450,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",eeaay_,102,TRUE,FALSE,NA,NA
"RT @TomCaron: Enjoying the final few hours as a fan of the reigning #worldseries champs. 
#RedSox https://t.co/58RWTxL5tJ",FALSE,0,NA,2019-10-31T00:22:47Z,FALSE,NA,1189699200445042688,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",AndrewCollet,18,TRUE,FALSE,NA,NA
"RT @Beaneyvi: Que los ompayitas no se roben hoy el chou!

ROGUEMOS AL SEYOOOR...

#WorldSeries",FALSE,0,NA,2019-10-31T00:22:47Z,FALSE,NA,1189699199912349697,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",LaDivinaDiva,1,TRUE,FALSE,NA,NA
"RT @cmclymer: Goddess bless Max Scherzer with all the things 😭❤️

#WorldSeries #STAYINTHEFIGHT",FALSE,0,NA,2019-10-31T00:22:47Z,FALSE,NA,1189699199501295617,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",jjj5819,8,TRUE,FALSE,NA,NA
Sólidos Scherzer y Greinke 0-0 #WorldSeries,FALSE,0,NA,2019-10-31T00:22:47Z,FALSE,NA,1189699199216082945,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Eduardo_Guti,0,FALSE,FALSE,NA,NA
"Scoreless 15P 1st for #Nats' starter Max Scherzer, who works around a 2-out walk. 0-0 after one w/ the #Astros in G… https://t.co/NSaZQhjHze",FALSE,5,NA,2019-10-31T00:22:47Z,TRUE,NA,1189699198763044864,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",federalbaseball,0,FALSE,FALSE,NA,NA
"RT @SomeonesAnIdiot: As usual, the media is on top of the incredibly important breaking news stories in sports 

(pic via @MorganBagg) #Wor…",FALSE,0,NA,2019-10-31T00:22:47Z,FALSE,NA,1189699198595338241,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",PohnJickett18,259,TRUE,FALSE,NA,NA
"RT @SomeonesAnIdiot: As usual, the media is on top of the incredibly important breaking news stories in sports 

(pic via @MorganBagg) #Wor…",FALSE,0,NA,2019-10-31T00:22:46Z,FALSE,NA,1189699197831913476,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",dorenemiller23,259,TRUE,FALSE,NA,NA
🤔 if the #Nats win are they going to the White House for hamberders? #WorldSeries #Game7,FALSE,1,NA,2019-10-31T00:22:46Z,FALSE,NA,1189699195055353857,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",sunkisseeddd1,0,FALSE,FALSE,NA,NA
This soto kid scares me #WorldSeries #TakeItBack,FALSE,0,NA,2019-10-31T00:22:46Z,FALSE,NA,1189699194233200640,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",thinkozeal,0,FALSE,FALSE,NA,NA
"RT @MurielBowser: 🤡 🤡 🤡 🤡 🤡 🤡

#WorldSeries #SportsCapital #STAYINTHEFIGHT https://t.co/RvglZy1cR7",FALSE,0,NA,2019-10-31T00:22:46Z,FALSE,NA,1189699193914478592,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",waflanagan,17,TRUE,FALSE,NA,NA
RT @MLB: Take the field with @ABREG_1 one last time in 2019. #WorldSeries https://t.co/5i0MJzcDbm,FALSE,0,NA,2019-10-31T00:22:45Z,FALSE,NA,1189699193478275072,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",HymelTaylor,102,TRUE,FALSE,NA,NA
Nothing like a Game 7! What a phenomenal #WorldSeries this has been! Unprecedented in any sport to have the road te… https://t.co/iIHo2Wdgju,FALSE,3,NA,2019-10-31T00:22:45Z,TRUE,NA,1189699193209835524,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",EliteRob2914,0,FALSE,FALSE,NA,NA
